GEO_ID,NAME,S1901_C01_001E,S1901_C01_001EA,S1901_C01_001M,S1901_C01_001MA,S1901_C01_002E,S1901_C01_002EA,S1901_C01_002M,S1901_C01_002MA,S1901_C01_003E,S1901_C01_003EA,S1901_C01_003M,S1901_C01_003MA,S1901_C01_004E,S1901_C01_004EA,S1901_C01_004M,S1901_C01_004MA,S1901_C01_005E,S1901_C01_005EA,S1901_C01_005M,S1901_C01_005MA,S1901_C01_006E,S1901_C01_006EA,S1901_C01_006M,S1901_C01_006MA,S1901_C01_007E,S1901_C01_007EA,S1901_C01_007M,S1901_C01_007MA,S1901_C01_008E,S1901_C01_008EA,S1901_C01_008M,S1901_C01_008MA,S1901_C01_009E,S1901_C01_009EA,S1901_C01_009M,S1901_C01_009MA,S1901_C01_010E,S1901_C01_010EA,S1901_C01_010M,S1901_C01_010MA,S1901_C01_011E,S1901_C01_011EA,S1901_C01_011M,S1901_C01_011MA,S1901_C01_012E,S1901_C01_012EA,S1901_C01_012M,S1901_C01_012MA,S1901_C01_013E,S1901_C01_013EA,S1901_C01_013M,S1901_C01_013MA,S1901_C01_014E,S1901_C01_014EA,S1901_C01_014M,S1901_C01_014MA,S1901_C01_015E,S1901_C01_015EA,S1901_C01_015M,S1901_C01_015MA,S1901_C01_016E,S1901_C01_016EA,S1901_C01_016M,S1901_C01_016MA,S1901_C02_001E,S1901_C02_001EA,S1901_C02_001M,S1901_C02_001MA,S1901_C02_002E,S1901_C02_002EA,S1901_C02_002M,S1901_C02_002MA,S1901_C02_003E,S1901_C02_003EA,S1901_C02_003M,S1901_C02_003MA,S1901_C02_004E,S1901_C02_004EA,S1901_C02_004M,S1901_C02_004MA,S1901_C02_005E,S1901_C02_005EA,S1901_C02_005M,S1901_C02_005MA,S1901_C02_006E,S1901_C02_006EA,S1901_C02_006M,S1901_C02_006MA,S1901_C02_007E,S1901_C02_007EA,S1901_C02_007M,S1901_C02_007MA,S1901_C02_008E,S1901_C02_008EA,S1901_C02_008M,S1901_C02_008MA,S1901_C02_009E,S1901_C02_009EA,S1901_C02_009M,S1901_C02_009MA,S1901_C02_010E,S1901_C02_010EA,S1901_C02_010M,S1901_C02_010MA,S1901_C02_011E,S1901_C02_011EA,S1901_C02_011M,S1901_C02_011MA,S1901_C02_012E,S1901_C02_012EA,S1901_C02_012M,S1901_C02_012MA,S1901_C02_013E,S1901_C02_013EA,S1901_C02_013M,S1901_C02_013MA,S1901_C02_014E,S1901_C02_014EA,S1901_C02_014M,S1901_C02_014MA,S1901_C02_015E,S1901_C02_015EA,S1901_C02_015M,S1901_C02_015MA,S1901_C02_016E,S1901_C02_016EA,S1901_C02_016M,S1901_C02_016MA,S1901_C03_001E,S1901_C03_001EA,S1901_C03_001M,S1901_C03_001MA,S1901_C03_002E,S1901_C03_002EA,S1901_C03_002M,S1901_C03_002MA,S1901_C03_003E,S1901_C03_003EA,S1901_C03_003M,S1901_C03_003MA,S1901_C03_004E,S1901_C03_004EA,S1901_C03_004M,S1901_C03_004MA,S1901_C03_005E,S1901_C03_005EA,S1901_C03_005M,S1901_C03_005MA,S1901_C03_006E,S1901_C03_006EA,S1901_C03_006M,S1901_C03_006MA,S1901_C03_007E,S1901_C03_007EA,S1901_C03_007M,S1901_C03_007MA,S1901_C03_008E,S1901_C03_008EA,S1901_C03_008M,S1901_C03_008MA,S1901_C03_009E,S1901_C03_009EA,S1901_C03_009M,S1901_C03_009MA,S1901_C03_010E,S1901_C03_010EA,S1901_C03_010M,S1901_C03_010MA,S1901_C03_011E,S1901_C03_011EA,S1901_C03_011M,S1901_C03_011MA,S1901_C03_012E,S1901_C03_012EA,S1901_C03_012M,S1901_C03_012MA,S1901_C03_013E,S1901_C03_013EA,S1901_C03_013M,S1901_C03_013MA,S1901_C03_014E,S1901_C03_014EA,S1901_C03_014M,S1901_C03_014MA,S1901_C03_015E,S1901_C03_015EA,S1901_C03_015M,S1901_C03_015MA,S1901_C03_016E,S1901_C03_016EA,S1901_C03_016M,S1901_C03_016MA,S1901_C04_001E,S1901_C04_001EA,S1901_C04_001M,S1901_C04_001MA,S1901_C04_002E,S1901_C04_002EA,S1901_C04_002M,S1901_C04_002MA,S1901_C04_003E,S1901_C04_003EA,S1901_C04_003M,S1901_C04_003MA,S1901_C04_004E,S1901_C04_004EA,S1901_C04_004M,S1901_C04_004MA,S1901_C04_005E,S1901_C04_005EA,S1901_C04_005M,S1901_C04_005MA,S1901_C04_006E,S1901_C04_006EA,S1901_C04_006M,S1901_C04_006MA,S1901_C04_007E,S1901_C04_007EA,S1901_C04_007M,S1901_C04_007MA,S1901_C04_008E,S1901_C04_008EA,S1901_C04_008M,S1901_C04_008MA,S1901_C04_009E,S1901_C04_009EA,S1901_C04_009M,S1901_C04_009MA,S1901_C04_010E,S1901_C04_010EA,S1901_C04_010M,S1901_C04_010MA,S1901_C04_011E,S1901_C04_011EA,S1901_C04_011M,S1901_C04_011MA,S1901_C04_012E,S1901_C04_012EA,S1901_C04_012M,S1901_C04_012MA,S1901_C04_013E,S1901_C04_013EA,S1901_C04_013M,S1901_C04_013MA,S1901_C04_014E,S1901_C04_014EA,S1901_C04_014M,S1901_C04_014MA,S1901_C04_015E,S1901_C04_015EA,S1901_C04_015M,S1901_C04_015MA,S1901_C04_016E,S1901_C04_016EA,S1901_C04_016M,S1901_C04_016MA,ucgid
1400000US05137950202,"Census Tract 9502.02, Stone County, Arkansas",2868,,244,,10.2,,4.8,,12.8,,5.6,,17.6,,6.0,,7.8,,2.8,,17.5,,5.6,,12.2,,4.0,,9.8,,4.7,,9.6,,5.0,,2.0,,2.2,,0.5,,0.7,,37123,,7532,,48983,,8322,,38.4,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1710,,253,,2.4,,2.4,,4.1,,3.4,,7.4,,4.6,,12.5,,5.1,,23.5,,7.2,,16.6,,6.0,,16.4,,6.4,,13.2,,6.7,,3.3,,3.7,,0.8,,1.2,,50121,,6812,,66219,,11702,,-888888888,(X),-888888888,(X),34.7,,-888888888.0,(X),-888888888,(X),-888888888,(X),1395,,249,,2.4,,2.9,,2.9,,3.3,,4.9,,4.3,,8.9,,4.1,,23.7,,7.6,,20.4,,7.4,,17.1,,7.7,,14.9,,8.1,,4.0,,4.4,,0.9,,1.4,,56417,,16729,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1158,,290,,22.3,,10.8,,25.6,,11.0,,32.6,,12.8,,4.1,,3.1,,5.7,,4.9,,5.8,,3.6,,3.8,,5.8,,0.0,,2.8,,0.0,,2.8,,0.0,,2.8,,15750,,4061,,21171,,5077,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),43.7,,-888888888.0,(X),1400000US05137950202
1400000US05139950100,"Census Tract 9501, Union County, Arkansas",1303,,145,,15.2,,7.7,,6.4,,4.3,,8.4,,3.7,,10.7,,4.3,,21.7,,7.4,,14.0,,4.8,,10.8,,4.9,,6.1,,3.9,,1.8,,1.9,,4.9,,5.1,,42971,,9958,,57132,,12641,,45.7,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),802,,148,,2.6,,3.2,,1.4,,2.0,,6.2,,4.1,,14.8,,8.8,,26.4,,11.1,,20.7,,6.8,,15.1,,7.1,,9.9,,6.1,,2.9,,3.2,,0.0,,4.0,,49538,,9491,,60823,,7085,,-888888888,(X),-888888888,(X),40.4,,-888888888.0,(X),-888888888,(X),-888888888,(X),582,,140,,0.3,,0.7,,0.0,,5.4,,4.6,,4.3,,7.0,,5.9,,29.4,,13.5,,20.3,,9.3,,20.8,,9.8,,13.6,,8.4,,4.0,,4.4,,0.0,,5.4,,68000,,21954,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),501,,121,,35.3,,15.5,,15.4,,11.0,,11.2,,6.7,,14.8,,8.0,,14.2,,8.0,,3.2,,3.5,,4.0,,4.6,,0.0,,6.3,,0.0,,6.3,,2.0,,3.0,,14882,,8151,,26485,,9292,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),54.3,,-888888888.0,(X),1400000US05139950100
1400000US05139950200,"Census Tract 9502, Union County, Arkansas",1578,,171,,10.8,,4.8,,4.8,,2.8,,6.5,,3.4,,9.4,,3.4,,18.9,,6.1,,17.2,,7.5,,14.3,,5.3,,13.6,,5.6,,3.7,,2.6,,1.0,,0.9,,49600,,13452,,60635,,6338,,42.5,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1114,,123,,7.4,,5.5,,2.6,,3.0,,6.3,,3.5,,6.1,,2.8,,20.4,,7.2,,19.4,,6.5,,15.5,,6.1,,15.7,,6.6,,5.3,,3.6,,1.3,,1.2,,59896,,18073,,68486,,7879,,-888888888,(X),-888888888,(X),42.8,,-888888888.0,(X),-888888888,(X),-888888888,(X),815,,115,,2.2,,2.5,,0.0,,3.9,,4.0,,3.0,,7.0,,3.4,,21.2,,9.1,,19.8,,6.6,,15.5,,7.8,,21.2,,9.0,,7.2,,5.0,,1.8,,1.7,,70458,,11281,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),464,,110,,19.0,,10.4,,14.0,,8.9,,8.6,,6.1,,17.2,,8.7,,11.2,,8.1,,11.9,,17.0,,9.7,,9.9,,8.4,,7.2,,0.0,,6.8,,0.0,,6.8,,30902,,9046,,39370,,10644,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),40.9,,-888888888.0,(X),1400000US05139950200
1400000US05139950300,"Census Tract 9503, Union County, Arkansas",894,,85,,15.2,,5.8,,8.5,,3.8,,13.4,,5.6,,6.0,,2.7,,17.3,,5.3,,16.2,,5.4,,8.4,,3.6,,8.5,,4.0,,5.0,,3.2,,1.3,,1.2,,42653,,7192,,54795,,8971,,40.0,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),579,,84,,9.2,,6.2,,6.6,,3.7,,7.3,,3.7,,6.6,,3.7,,20.6,,6.9,,18.3,,6.9,,14.0,,6.2,,10.5,,3.8,,5.5,,3.7,,1.6,,1.6,,49917,,12997,,62099,,8224,,-888888888,(X),-888888888,(X),34.7,,-888888888.0,(X),-888888888,(X),-888888888,(X),397,,76,,1.8,,1.9,,2.8,,3.0,,3.0,,2.3,,6.3,,4.1,,25.2,,9.8,,23.7,,8.8,,17.4,,7.0,,11.3,,4.5,,7.3,,5.2,,1.3,,1.8,,63487,,7414,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),315,,72,,27.3,,11.8,,14.0,,8.1,,25.7,,11.3,,5.1,,4.0,,12.1,,6.4,,9.8,,6.3,,0.0,,9.8,,5.1,,8.0,,0.0,,9.8,,1.0,,1.6,,16637,,4151,,35887,,18294,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),49.8,,-888888888.0,(X),1400000US05139950300
1400000US05139950400,"Census Tract 9504, Union County, Arkansas",2321,,170,,4.3,,3.0,,5.0,,3.4,,9.7,,4.0,,17.8,,6.4,,10.9,,4.8,,19.9,,5.6,,9.0,,3.7,,16.6,,5.7,,3.1,,2.3,,3.8,,2.6,,52275,,7699,,65911,,6037,,38.6,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1876,,171,,3.8,,3.6,,2.6,,2.8,,8.2,,4.3,,18.8,,7.7,,11.1,,5.9,,19.8,,5.9,,9.7,,4.5,,19.4,,7.0,,3.8,,2.8,,2.9,,2.4,,54944,,10921,,68959,,7843,,-888888888,(X),-888888888,(X),37.5,,-888888888.0,(X),-888888888,(X),-888888888,(X),1453,,185,,0.2,,0.3,,1.9,,3.0,,5.3,,4.0,,17.4,,8.0,,9.3,,5.5,,23.6,,7.5,,9.8,,5.1,,23.9,,7.7,,4.9,,3.6,,3.7,,3.0,,66898,,9984,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),445,,117,,13.9,,11.0,,15.1,,11.3,,17.1,,10.3,,13.5,,10.0,,9.4,,9.0,,20.4,,13.2,,5.8,,6.6,,4.7,,7.3,,0.0,,7.0,,0.0,,7.0,,26326,,9797,,36250,,8246,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),29.2,,-888888888.0,(X),1400000US05139950400
1400000US05139950500,"Census Tract 9505, Union County, Arkansas",2458,,159,,9.9,,4.9,,2.6,,1.9,,18.8,,6.9,,8.0,,4.4,,9.7,,3.2,,13.1,,4.3,,9.4,,4.2,,20.0,,5.3,,3.9,,2.4,,4.5,,3.0,,51304,,14905,,71335,,8917,,36.2,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1675,,167,,3.2,,3.8,,1.6,,2.0,,10.1,,6.3,,8.8,,5.4,,12.7,,4.6,,13.3,,5.6,,12.2,,5.7,,25.7,,6.9,,5.8,,3.7,,6.6,,4.3,,75809,,17291,,89839,,11350,,-888888888,(X),-888888888,(X),39.9,,-888888888.0,(X),-888888888,(X),-888888888,(X),1458,,159,,3.3,,4.3,,0.3,,0.6,,6.7,,6.3,,9.8,,6.2,,10.1,,5.2,,13.9,,6.2,,14.1,,6.4,,28.1,,7.4,,6.7,,4.2,,7.2,,4.9,,90192,,20102,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),783,,191,,24.9,,13.0,,4.9,,3.9,,39.1,,15.9,,6.4,,5.7,,3.2,,3.6,,10.5,,7.2,,3.4,,3.6,,7.7,,7.2,,0.0,,4.1,,0.0,,4.1,,21138,,4127,,30502,,7725,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),28.5,,-888888888.0,(X),1400000US05139950500
1400000US05139950600,"Census Tract 9506, Union County, Arkansas",1444,,170,,10.4,,5.7,,7.8,,5.6,,14.3,,7.2,,9.8,,5.1,,10.7,,5.6,,17.5,,7.6,,9.7,,5.0,,5.1,,3.4,,6.9,,5.2,,7.9,,5.3,,47557,,13800,,75928,,20260,,54.2,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1010,,157,,5.7,,4.6,,5.0,,5.3,,11.8,,8.3,,10.9,,6.5,,11.5,,7.0,,21.8,,10.8,,10.3,,6.4,,5.0,,4.2,,8.8,,7.2,,9.1,,7.0,,54818,,9800,,87464,,26339,,-888888888,(X),-888888888,(X),59.8,,-888888888.0,(X),-888888888,(X),-888888888,(X),574,,130,,0.0,,5.5,,3.3,,3.8,,4.9,,5.1,,5.4,,4.7,,10.1,,6.7,,25.1,,14.0,,14.8,,10.1,,7.0,,6.9,,15.5,,12.6,,13.9,,11.5,,82754,,24320,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),434,,123,,21.2,,14.7,,14.3,,12.4,,23.3,,12.5,,4.1,,4.7,,8.8,,8.4,,7.4,,6.7,,8.3,,6.8,,5.3,,6.2,,2.3,,3.9,,5.1,,5.5,,19313,,8068,,48756,,16963,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),41.0,,-888888888.0,(X),1400000US05139950600
1400000US05139950700,"Census Tract 9507, Union County, Arkansas",1975,,196,,3.4,,2.5,,12.1,,6.9,,10.5,,5.1,,9.2,,5.8,,17.7,,7.1,,25.3,,8.6,,9.1,,5.2,,8.4,,4.9,,3.2,,2.7,,1.2,,1.5,,47892,,10764,,57747,,9335,,41.0,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1306,,186,,1.1,,1.8,,9.4,,7.9,,2.7,,3.3,,9.3,,7.2,,17.4,,8.7,,34.4,,11.6,,11.3,,7.2,,8.7,,6.5,,4.8,,4.1,,0.8,,1.4,,55679,,4485,,61967,,8154,,-888888888,(X),-888888888,(X),51.5,,-888888888.0,(X),-888888888,(X),-888888888,(X),740,,174,,0.0,,4.3,,4.9,,7.0,,0.0,,4.3,,0.8,,1.7,,20.9,,12.1,,34.9,,13.8,,16.9,,12.2,,13.2,,11.3,,6.9,,6.6,,1.5,,2.6,,59006,,16468,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),669,,196,,8.1,,6.9,,17.2,,13.2,,25.9,,13.0,,8.8,,8.6,,20.3,,12.2,,7.6,,9.0,,4.8,,6.0,,5.5,,5.8,,0.0,,4.7,,1.8,,3.2,,24712,,16338,,47842,,23557,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),20.5,,-888888888.0,(X),1400000US05139950700
1400000US05139950800,"Census Tract 9508, Union County, Arkansas",1405,,132,,7.4,,5.8,,5.6,,4.8,,5.4,,3.6,,12.7,,5.9,,15.6,,8.1,,15.4,,6.3,,13.6,,5.9,,14.8,,6.2,,3.7,,2.8,,5.8,,4.7,,56005,,15494,,71824,,12228,,39.7,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),818,,124,,16.4,,14.4,,0.0,,3.9,,2.4,,2.7,,6.0,,6.2,,8.3,,6.0,,19.2,,9.3,,13.9,,7.6,,17.5,,8.7,,6.4,,4.7,,9.9,,8.0,,68241,,26861,,85950,,19697,,-888888888,(X),-888888888,(X),38.4,,-888888888.0,(X),-888888888,(X),-888888888,(X),645,,124,,7.1,,9.7,,0.0,,4.9,,3.1,,3.5,,7.6,,7.7,,8.5,,6.5,,18.3,,9.9,,14.6,,8.5,,20.2,,9.6,,8.1,,5.8,,12.6,,10.2,,84306,,25136,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),587,,138,,9.9,,7.8,,13.5,,11.1,,9.5,,7.6,,22.1,,11.3,,10.7,,6.8,,11.8,,6.4,,11.4,,9.3,,11.1,,9.0,,0.0,,5.4,,0.0,,5.4,,30507,,12381,,45574,,11759,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),26.6,,-888888888.0,(X),1400000US05139950800
1400000US05139950900,"Census Tract 9509, Union County, Arkansas",939,,119,,19.0,,9.1,,12.8,,8.4,,8.6,,6.0,,17.3,,8.0,,13.6,,6.3,,16.5,,7.7,,3.4,,3.0,,4.5,,3.3,,4.4,,3.9,,0.0,,3.4,,29075,,6871,,40017,,6693,,38.8,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),602,,97,,16.6,,11.5,,18.4,,11.1,,3.7,,3.5,,12.0,,8.5,,10.5,,7.6,,19.8,,10.2,,5.3,,4.8,,7.0,,5.0,,6.8,,6.0,,0.0,,5.3,,34688,,19182,,47758,,10117,,-888888888,(X),-888888888,(X),35.7,,-888888888.0,(X),-888888888,(X),-888888888,(X),356,,79,,13.8,,10.5,,2.8,,5.9,,0.0,,8.7,,12.1,,11.6,,11.8,,9.7,,30.1,,15.0,,6.2,,7.1,,11.8,,8.8,,11.5,,9.8,,0.0,,8.7,,57813,,14592,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),337,,104,,23.1,,17.1,,8.0,,10.6,,17.5,,14.0,,26.7,,16.9,,13.9,,9.8,,10.7,,8.3,,0.0,,9.2,,0.0,,9.2,,0.0,,9.2,,0.0,,9.2,,25375,,13473,,24515,,5763,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),38.9,,-888888888.0,(X),1400000US05139950900
1400000US05139951000,"Census Tract 9510, Union County, Arkansas",1409,,198,,17.7,,8.1,,10.1,,6.5,,15.4,,5.2,,18.8,,9.2,,11.0,,5.6,,9.2,,6.4,,12.3,,6.5,,4.7,,3.8,,0.7,,1.1,,0.0,,2.3,,29529,,4710,,38891,,6589,,49.7,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),780,,160,,3.5,,4.3,,13.5,,11.8,,16.2,,7.2,,14.9,,11.1,,12.2,,8.1,,13.7,,10.4,,22.8,,10.8,,3.3,,3.4,,0.0,,4.1,,0.0,,4.1,,36600,,16965,,47065,,8846,,-888888888,(X),-888888888,(X),47.3,,-888888888.0,(X),-888888888,(X),-888888888,(X),259,,121,,0.0,,11.8,,2.7,,5.0,,5.8,,10.0,,24.7,,22.9,,15.1,,12.8,,9.7,,9.1,,32.0,,19.4,,10.0,,9.9,,0.0,,11.8,,0.0,,11.8,,51406,,39465,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),629,,177,,35.3,,15.8,,8.1,,5.6,,12.4,,11.0,,23.7,,12.6,,9.5,,6.1,,3.7,,4.4,,1.3,,2.3,,4.5,,6.9,,1.6,,2.4,,0.0,,5.0,,16995,,11947,,27211,,8742,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),52.6,,-888888888.0,(X),1400000US05139951000
1400000US05141460100,"Census Tract 4601, Van Buren County, Arkansas",1271,,118,,7.2,,3.6,,15.1,,6.2,,14.7,,5.2,,13.6,,6.1,,13.0,,4.8,,17.6,,4.8,,6.3,,4.2,,10.5,,4.9,,2.0,,2.7,,0.0,,2.5,,34750,,8416,,46691,,7103,,22.7,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),883,,127,,2.9,,2.7,,11.8,,6.9,,14.7,,7.7,,10.0,,6.3,,15.5,,5.4,,21.6,,6.1,,8.3,,5.3,,12.3,,6.4,,2.8,,3.8,,0.0,,3.6,,45709,,9267,,52757,,9574,,-888888888,(X),-888888888,(X),22.0,,-888888888.0,(X),-888888888,(X),-888888888,(X),677,,126,,1.8,,2.8,,8.0,,7.2,,7.4,,5.1,,11.8,,7.8,,16.0,,7.1,,24.5,,7.4,,10.8,,6.8,,16.1,,7.8,,3.7,,4.9,,0.0,,4.7,,52875,,7553,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),388,,97,,16.8,,9.4,,23.7,,12.6,,23.5,,11.3,,12.1,,7.6,,9.3,,10.1,,6.4,,6.2,,1.8,,3.2,,6.4,,8.2,,0.0,,8.0,,0.0,,8.0,,18971,,6735,,31094,,10768,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),24.5,,-888888888.0,(X),1400000US05141460100
1400000US05141460200,"Census Tract 4602, Van Buren County, Arkansas",1507,,160,,10.9,,3.4,,9.4,,4.3,,20.0,,6.7,,11.1,,4.7,,18.7,,5.7,,16.9,,5.9,,3.3,,2.0,,9.0,,4.1,,0.0,,2.1,,0.7,,0.9,,34135,,5139,,43328,,4616,,29.1,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1025,,160,,4.9,,3.3,,4.3,,4.0,,24.7,,10.5,,13.0,,6.7,,20.3,,7.1,,18.1,,7.3,,5.2,,3.0,,8.5,,3.9,,0.0,,3.1,,1.1,,1.3,,36982,,5863,,48344,,6196,,-888888888,(X),-888888888,(X),29.0,,-888888888.0,(X),-888888888,(X),-888888888,(X),731,,141,,2.3,,2.6,,3.4,,3.7,,22.8,,10.0,,13.7,,8.1,,19.6,,8.7,,20.7,,8.6,,6.4,,3.9,,9.6,,5.5,,0.0,,4.3,,1.5,,1.8,,40212,,7133,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),482,,117,,23.9,,8.1,,20.3,,10.8,,17.4,,7.4,,7.3,,5.2,,18.0,,11.3,,11.4,,7.7,,0.4,,1.1,,1.2,,1.9,,0.0,,6.5,,0.0,,6.5,,18030,,6030,,25420,,5497,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),29.5,,-888888888.0,(X),1400000US05141460200
1400000US05141460301,"Census Tract 4603.01, Van Buren County, Arkansas",847,,87,,13.3,,5.9,,7.0,,3.5,,15.3,,5.2,,17.2,,4.9,,12.3,,4.8,,16.1,,5.7,,10.0,,4.3,,4.7,,3.1,,3.2,,2.5,,0.8,,1.2,,31850,,7297,,52309,,11778,,35.3,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),489,,69,,6.1,,4.3,,2.2,,2.3,,6.7,,4.5,,15.3,,6.2,,12.9,,6.1,,24.1,,8.5,,17.4,,7.5,,8.2,,5.2,,5.5,,4.3,,1.4,,2.0,,58657,,9307,,74194,,19820,,-888888888,(X),-888888888,(X),33.5,,-888888888.0,(X),-888888888,(X),-888888888,(X),425,,67,,2.6,,2.4,,2.1,,2.5,,3.8,,2.8,,14.1,,6.3,,13.9,,6.8,,27.1,,9.5,,19.1,,8.5,,9.4,,6.0,,6.4,,4.9,,1.6,,2.2,,61458,,6303,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),358,,71,,27.7,,13.0,,13.4,,8.0,,25.1,,10.5,,19.8,,7.6,,8.9,,6.4,,5.0,,5.1,,0.0,,8.7,,0.0,,8.7,,0.0,,8.7,,0.0,,8.7,,19297,,3564,,20995,,2816,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),37.7,,-888888888.0,(X),1400000US05141460301
1400000US05141460302,"Census Tract 4603.02, Van Buren County, Arkansas",1604,,151,,6.5,,4.9,,6.3,,3.8,,16.1,,5.0,,12.7,,5.2,,14.0,,4.4,,18.1,,5.7,,11.2,,4.1,,10.5,,4.0,,3.1,,2.5,,1.5,,1.3,,41071,,7333,,56122,,6893,,32.4,,-888888888.0,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),1037,,122,,5.3,,5.8,,1.9,,2.2,,11.2,,6.0,,9.6,,6.2,,14.5,,5.8,,19.8,,6.8,,15.5,,6.3,,15.1,,6.4,,4.7,,4.0,,2.3,,2.0,,58750,,13794,,69622,,10762,,-888888888,(X),-888888888,(X),31.9,,-888888888.0,(X),-888888888,(X),-888888888,(X),883,,102,,1.0,,1.7,,0.9,,1.4,,12.0,,6.9,,8.2,,6.7,,15.2,,6.1,,21.2,,7.8,,15.5,,6.1,,17.8,,7.5,,5.5,,4.5,,2.7,,2.4,,64375,,13565,,-999999999,N,-999999999,N,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),567,,120,,9.3,,8.7,,14.3,,9.4,,25.0,,10.3,,18.2,,10.4,,12.7,,8.7,,15.0,,10.5,,3.4,,3.8,,2.1,,2.6,,0.0,,5.6,,0.0,,5.6,,25568,,5343,,31255,,5385,,-888888888,(X),-888888888,(X),-888888888,(X),-888888888,(X),33.3,,-888888888.0,(X),1400000US05141460302
